id,p,year,propDev
1502_2-3,winter1,2016,0.0165092402464066
1503_2-3,fallMig,2016,0.0041720696848396
1503_2-3,springMig,2016,0.000964436407474382
1503_2-3,winter1,2016,0.0140854384340696
1504_1-2,winter2,2016,0.0196320596938119
1504_2-3,fallMig,2016,0.011208967173739
1504_2-3,springMig,2016,0.00500947738965611
1504_2-3,winter1,2016,0.0151750617058232
1510_1-2,winter2,2016,0.00110170580782578
1512_1-2,winter2,2016,0.000479573712255773
1516_1-2,winter2,2016,0.00080198685776375
1517_1-2,winter2,2016,2.73522975929978e-05
1520_1-2,winter2,2016,0.00308549285541293
1539_4-5,winter2,2016,3.4294728900168e-05
1560_2-3,winter2,2016,0.0040026564715596
1561_2-3,winter2,2016,0.000951840320185322
1563_2-3,winter2,2016,0.0098438560760353
1565_2-3,fallMig,2016,0.000477668975400048
1565_2-3,winter2,2016,0.000245663505084166
1566_2-3,winter2,2016,0.000462117886272788
1567_2-3,winter2,2016,0.00924868691482074
1568_2-3,winter2,2016,0.000225354934021083
1569_2-3,winter2,2016,0.000482206577297714
1605_1-2,fallMig,2016,0.0247099531854264
1605_1-2,springMig,2016,0.0267839652378324
1605_1-2,winter1,2016,0.0151938975766133
177_1-2,winter2,2016,0
190_1-2,winter2,2016,0
210_1-2,winter2,2016,0.00110067219623413
227_1-2,fallMig,2016,0.00053166979761103
227_1-2,winter2,2016,0
266_2-3,winter2,2016,0.000591103886508054
283_1-2,winter2,2016,0.00016386151361221
284_1-2,winter2,2016,0.000155846468964289
376_1-2,winter2,2016,0.0254348044636574
641_1-2,winter2,2016,0
710_1-2,winter2,2016,0.000338910143189535
710_2-3,fallMig,2016,0.00107686265567
710_2-3,springMig,2016,0.000545865072079002
710_2-3,winter1,2016,0.000463169999361145
711_1-2,winter2,2016,0.00508257307135843
711_2-3,fallMig,2016,0.00658641835112423
711_2-3,springMig,2016,0.000359130903214222
711_2-3,winter1,2016,0.00180910974293134
712_2-3,fallMig,2016,0.000498449736835436
712_2-3,springMig,2016,0.00211504077449741
712_2-3,winter1,2016,0.000923254472013849
714_1-2,winter2,2016,0.000476126992591464
714_2-3,fallMig,2016,0.00501302403302698
714_2-3,springMig,2016,0.000545229244114003
714_2-3,winter1,2016,0.000712601519517946
715_1-2,winter2,2016,0.00322141626489453
715_2-3,fallMig,2016,3.21739969756443e-05
715_2-3,springMig,2016,0.000677479775236122
715_2-3,winter1,2016,0.00256635870362223
716_1-2,winter2,2016,0.00283075257418038
716_2-3,fallMig,2016,0.00209344547778725
716_2-3,springMig,2016,0.00158408642360029
716_2-3,winter1,2016,0.00307516269756132
717_1-2,winter2,2016,0.00441855527838225
717_2-3,springMig,2016,0.000115384615384615
717_2-3,winter1,2016,0.00238893511157975
718_1-2,winter2,2016,0.00311801624580138
718_2-3,fallMig,2016,0.00106406080347448
718_2-3,springMig,2016,0.000754546140496491
718_2-3,winter1,2016,0.0030173835497624
719_1-2,winter2,2016,0.002808199943836
719_2-3,fallMig,2016,0.000860560511746651
719_2-3,springMig,2016,0
719_2-3,winter1,2016,0.00295633830017976
720_1-2,winter2,2016,0.00181170076350246
720_2-3,fallMig,2016,0.000482135606983354
720_2-3,springMig,2016,0.00230500211954218
720_2-3,winter1,2016,0.00143461302807956
721_1-2,winter2,2016,0.0025062656641604
721_2-3,fallMig,2016,0.00111651235893296
721_2-3,springMig,2016,0.00229643361093434
721_2-3,winter1,2016,0.00272471151248505
722_1-2,winter2,2016,0.00125208681135225
722_2-3,fallMig,2016,0.00100642473464325
722_2-3,springMig,2016,8.05379937985745e-05
722_2-3,winter1,2016,0.00136940984590293
723_1-2,winter2,2016,0.00172149447238884
723_2-3,fallMig,2016,0.00183471164904978
723_2-3,springMig,2016,0.000701371571072319
723_2-3,winter1,2016,0.00163206629740814
724_2-3,fallMig,2016,0.00193728676987433
724_2-3,springMig,2016,0.000336848651309823
724_2-3,winter1,2016,0.00211080179877023
726_1-2,winter2,2016,0.000667032299186221
726_2-3,fallMig,2016,0.00193819791643724
726_2-3,springMig,2016,0.000256814763180101
726_2-3,winter1,2016,0.000728547867996734
10_1-2,fallMig,2019,0.000544514021236047
10_1-2,springMig,2019,1.5266709413453e-05
10_1-2,winter1,2019,0.000664959936163846
10_1-2,winter2,2020,8.13559322033898e-05
1132_1-2,fallMig,2018,0.0041353922646651
1132_1-2,springMig,2018,0.00144312842083033
1132_1-2,winter1,2018,0.00541637657387631
1132_1-2,winter2,2019,0.0320859304919843
1133_1-2,fallMig,2018,0.00301973977544485
1133_1-2,springMig,2018,0.00694740498634203
1133_1-2,winter1,2018,0.0145483840394275
1133_1-2,winter2,2019,0.00733736762481089
1137_1-2,fallMig,2018,0.00358792184724689
1137_1-2,springMig,2018,0.00156175508392379
1137_1-2,winter1,2018,0.0055664819119137
1137_1-2,winter2,2019,0.0341509450603727
1138_1-2,fallMig,2018,0.00225605606110257
1138_1-2,springMig,2018,0.00136156125690792
1138_1-2,winter1,2018,0.00104629313290058
1138_1-2,winter2,2019,0.00316770019596789
1139_1-2,fallMig,2018,0
1139_1-2,springMig,2018,0
1139_1-2,winter1,2018,0.0025200576013166
1139_1-2,winter2,2019,0.0155401998873039
1142_1-2,fallMig,2018,0.00179594629265372
1142_1-2,springMig,2018,0.00127461277263967
1142_1-2,winter1,2018,0.00253317249698432
1142_1-2,winter2,2019,0.00252977759038685
1143_1-2,fallMig,2019,0.0168819397235441
1143_1-2,springMig,2018,0.0264943878882798
1143_1-2,winter1,2018,0.000437062937062937
1143_1-2,winter2,2019,0.0029673590504451
1144_1-2,fallMig,2018,0.00108292079207921
1144_1-2,springMig,2018,0.00454812781807489
1144_1-2,winter1,2018,0.0032714761125839
1144_1-2,winter2,2018,0.017137538326763
1147_1-2,fallMig,2018,0.00419984867720797
1147_1-2,springMig,2018,0.000413548162143315
1147_1-2,winter1,2018,0.00228704409581511
1147_1-2,winter2,2019,0.000509299099067456
1148_1-2,fallMig,2018,0.00503570396664878
1148_1-2,springMig,2018,0.00116893677576743
1148_1-2,winter1,2018,0.00549003158310304
1148_1-2,winter2,2019,0.0351586706239196
1149_1-2,fallMig,2018,0
1149_1-2,springMig,2018,0
1149_1-2,winter1,2018,0.000371183766896594
1149_1-2,winter2,2019,0.00426979999357925
1151_1-2,fallMig,2018,0.0017356055399597
1151_1-2,springMig,2018,0.00247557433324531
1151_1-2,winter1,2018,0.0035070829321964
1151_1-2,winter2,2019,0.012691836711338
1152_1-2,fallMig,2018,0.0095155488660425
1152_1-2,springMig,2018,0.00746760377772897
1152_1-2,winter1,2018,0.00119057743005358
1152_1-2,winter2,2019,0.0156902047119903
1153_1-2,fallMig,2018,0.00390636874905001
1153_1-2,springMig,2018,0.00160357703022216
1153_1-2,winter1,2018,0.00505003078014628
1153_1-2,winter2,2019,0.034915224611082
1154_1-2,fallMig,2018,0.00469058202855876
1154_1-2,springMig,2018,0.00244828105315702
1154_1-2,winter1,2018,0.00905401186387761
1154_1-2,winter2,2019,0.040751222022125
1157_1-2,fallMig,2018,0.00151256750720754
1157_1-2,springMig,2018,0.00153738547516984
1157_1-2,winter1,2018,0.00597936532749726
1157_1-2,winter2,2019,0.00532952207944862
1159_1-2,fallMig,2018,0
1159_1-2,springMig,2018,0.00345781466113416
1159_1-2,winter1,2018,0.00299331492998969
1159_1-2,winter2,2019,0.0170892124346506
1160_1-2,fallMig,2018,0.00142380756116752
1160_1-2,springMig,2018,0.000302114803625378
1160_1-2,winter1,2018,0.0023880838662673
1160_1-2,winter2,2019,0.0127374838725999
1161_1-2,fallMig,2018,0.00198205098845909
1161_1-2,springMig,2018,0.00275021701564947
1161_1-2,winter1,2018,0.00985887154723923
1161_1-2,winter2,2019,0.0361982852587567
1162_1-2,fallMig,2018,0.00411797440178075
1162_1-2,springMig,2018,0.00274638550413536
1162_1-2,winter1,2018,0.00516722921141454
1162_1-2,winter2,2019,0.0323596246248851
1163_1-2,fallMig,2019,0.0108949416342412
1163_1-2,springMig,2018,0.0155744578890619
1163_1-2,winter1,2018,0.0135251444731341
1163_1-2,winter2,2019,0.0102061438965238
1164_1-2,fallMig,2018,0.00198656543039445
1164_1-2,springMig,2018,0.000811812397535042
1164_1-2,winter1,2018,0.00252578404546411
1164_1-2,winter2,2019,0.0506734893520957
1169_3-4,winter2,2017,0.00171541675830218
1233_4-5,fallMig,2017,0.00468342685459285
1233_4-5,springMig,2017,0.00536632390745501
1233_4-5,winter1,2017,0.00636818687430478
1233_4-5,winter2,2018,0.00245133877501871
1240_4-5,fallMig,2017,0.000539512550410704
1240_4-5,springMig,2017,0.00596851304850939
1240_4-5,winter1,2017,0.0082457004561907
1240_4-5,winter2,2018,0.00751324054686538
1358_1-2,fallMig,2017,0.00880252449759176
1358_1-2,springMig,2017,0.00900953606739601
1358_1-2,winter1,2017,0.0256710323191076
1358_1-2,winter2,2018,0.0330802000370439
1359_1-2,fallMig,2017,0.0045704320830918
1359_1-2,springMig,2017,0.00502569907885007
1359_1-2,winter1,2017,0.015292978385193
1359_1-2,winter2,2018,0.0175531190411332
1368_1-2,fallMig,2017,0.0177864194696361
1368_1-2,springMig,2017,0.00382241463944571
1368_1-2,winter1,2017,0.00124261023458975
1368_1-2,winter2,2018,0.00561016659755592
1379_1-2,fallMig,2017,0.0229362218838541
1379_1-2,springMig,2017,0
1379_1-2,winter1,2017,0.011971414265556
1379_1-2,winter2,2018,0.0174978687127025
14_1-2,fallMig,2019,0.00552571732713989
14_1-2,springMig,2019,0.00394321072412488
14_1-2,winter1,2019,0.0109044123850502
14_1-2,winter2,2020,0.000972512227911101
1406_1-2,winter2,2017,0.00109067381458545
1409_1-2,winter2,2017,0.00178469322336389
1485_2-3,winter2,2017,0.0163621028956986
1487_2-3,winter2,2017,0.0188901543415937
1487_3-4,fallMig,2017,0.00418864908073541
1487_3-4,springMig,2017,0
1487_3-4,winter1,2017,0.0111920783794149
1487_3-4,winter2,2018,0.0335433102160046
1492_2-3,winter2,2017,0.0251101965781612
1492_3-4,fallMig,2017,0.000537310866574966
1492_3-4,springMig,2017,0
1492_3-4,winter1,2017,0.0198708940804497
1492_3-4,winter2,2018,0.0545182111572153
1493_2-3,winter2,2017,0.0252427947941651
1493_3-4,fallMig,2017,0.0138303341902314
1493_3-4,springMig,2017,0.00448528607373373
1493_3-4,winter1,2017,0.0154178003284555
1493_3-4,winter2,2018,0
1496_2-3,winter2,2017,0.0513470805126905
1496_3-4,fallMig,2017,0.0174613003095975
1496_3-4,springMig,2017,0.00641025641025641
1496_3-4,winter1,2017,0.0128961448758403
1496_3-4,winter2,2018,0.0435543457126191
1497_2-3,winter2,2017,0.0580128643766252
1498_2-3,winter2,2017,0.0326832352512037
1498_3-4,fallMig,2017,0.0126898970880297
1498_3-4,springMig,2017,0.00181096700311593
1498_3-4,winter1,2017,0.0155396075228037
1498_3-4,winter2,2018,0.0374743247208537
1501_2-3,winter2,2017,0.0250356302694164
1501_3-4,fallMig,2017,0
1501_3-4,springMig,2017,0
1501_3-4,winter1,2017,0.0100597893138464
1501_3-4,winter2,2018,0.0523567310952865
1502_2-3,winter2,2017,0.0243223745233433
1502_3-4,fallMig,2017,0
1502_3-4,springMig,2017,0.00457589285714286
1502_3-4,winter1,2017,0.0164194152383696
1502_3-4,winter2,2018,0.0447181511919834
1503_2-3,winter2,2017,0.0260986374976012
1503_3-4,fallMig,2017,0.0107770845150312
1503_3-4,springMig,2017,0.00375567263053571
1503_3-4,winter1,2017,0.0113000609317011
1503_3-4,winter2,2018,0.0229155473367236
1504_2-3,winter2,2017,0.0176599857025603
1558_1-2,fallMig,2017,0.012316148404499
1558_1-2,springMig,2017,0
1558_1-2,winter1,2017,0.00245812520681342
1558_1-2,winter2,2018,0.00501493696278162
1558_2-3,fallMig,2018,0
1558_2-3,springMig,2018,0.00758735904218293
1558_2-3,winter1,2018,0.00510897859279692
1558_2-3,winter2,2019,0
16_1-2,fallMig,2019,0.0346672224538002
16_1-2,springMig,2019,0.0145735524256651
16_1-2,winter1,2019,0.0189102020030555
16_1-2,winter2,2020,0.0155738182665967
1605_1-2,winter2,2017,0.00894966903959036
1609_2-3,fallMig,2018,0.00742397374480587
1609_2-3,springMig,2017,0
1609_2-3,winter1,2017,0.00816785550234687
1609_2-3,winter2,2018,0.00616891183546337
1674_1-2,fallMig,2018,0.000420246167274138
1674_1-2,springMig,2018,9.47373407228459e-05
1674_1-2,winter1,2018,0.00116570791414308
1674_1-2,winter2,2019,0.00417717063972978
1691_1-2,fallMig,2018,0.000375953527293013
1691_1-2,springMig,2018,0.000503778337531486
1691_1-2,winter1,2018,0.00114595169596016
1691_1-2,winter2,2019,0.000539574023528872
17_1-2,fallMig,2019,3.61663652802893e-05
17_1-2,springMig,2019,0.00734066104788908
17_1-2,winter1,2019,0.00573967183345224
17_1-2,winter2,2020,0.00273457885398184
1713_1-2,fallMig,2018,0.000682904620987935
1713_1-2,springMig,2018,0.000554817819656923
1713_1-2,winter1,2018,0.000509808142202484
1713_1-2,winter2,2019,0.000358681645684528
1718_1-2,fallMig,2018,0.000851920693928129
1718_1-2,springMig,2018,0.00105177048030852
1718_1-2,winter1,2018,0.00108894015563666
1718_1-2,winter2,2019,0.000359308331461936
1720_1-2,fallMig,2018,0.000979078944997387
1720_1-2,springMig,2018,0.00120822867317414
1720_1-2,winter1,2018,0.000256788855363677
1720_1-2,winter2,2019,0.000952226370178001
1721_1-2,fallMig,2019,0.000313029387935479
1721_1-2,springMig,2018,0
1721_1-2,winter1,2018,0.000725401261434615
1721_1-2,winter2,2019,0.00059834913311466
1771_1-2,fallMig,2017,0.00320512820512821
1771_1-2,springMig,2017,0.000588304506412519
1771_1-2,winter1,2017,0.0131274131274131
1771_1-2,winter2,2018,0.017385866166354
1771_2-3,fallMig,2018,0.000205824843058557
1771_2-3,springMig,2018,0.00161672774304807
1771_2-3,winter1,2018,0.0135440180586907
1771_2-3,winter2,2019,0.0172371638141809
1772_2-3,fallMig,2018,0.00765893631835467
1772_2-3,springMig,2018,0.00711144888985397
1772_2-3,winter1,2018,0
1772_2-3,winter2,2019,0.025951037039511
1773_2-3,fallMig,2018,0
1773_2-3,springMig,2018,0.00290468986384266
1773_2-3,winter1,2018,0
1773_2-3,winter2,2019,0.0165762815921416
1775_1-2,fallMig,2019,0.00972972972972973
1775_1-2,springMig,2018,0.0122217372326495
1775_1-2,winter1,2018,0.00168918918918919
1775_1-2,winter2,2019,0
1776_1-2,fallMig,2018,0.000113011376478566
1776_1-2,springMig,2018,0.000271739130434783
1776_1-2,winter1,2018,0
1776_1-2,winter2,2019,0
1777_1-2,fallMig,2018,4.61169525917727e-05
1777_1-2,springMig,2018,0
1777_1-2,winter1,2018,0.0462495141857754
1777_1-2,winter2,2018,0.00352457411396123
1778_1-2,fallMig,2018,0.0238010516743763
1778_1-2,springMig,2018,0.0169039145907473
1778_1-2,winter1,2018,0.00602409638554217
1778_1-2,winter2,2019,0
19_1-2,fallMig,2019,0.000357491062723432
19_1-2,springMig,2019,0.003476664986494
19_1-2,winter1,2019,0.00344111154395533
19_1-2,winter2,2020,0.000392393921075796
20_1-2,fallMig,2019,0.00354626741131961
20_1-2,springMig,2019,0.000581108565945687
20_1-2,winter1,2019,0.000380671224362958
20_1-2,winter2,2020,0.0194252931407579
21_1-2,fallMig,2019,0.00304559238732615
21_1-2,springMig,2019,0
21_1-2,winter1,2019,0.000570513646318347
21_1-2,winter2,2020,0.0158319536423841
22_1-2,fallMig,2019,0.00983183388376419
22_1-2,springMig,2019,0.014853017019082
22_1-2,winter1,2019,0.0189328743545611
22_1-2,winter2,2020,0.00210163964127185
24_1-2,fallMig,2019,0.000269409747734509
24_1-2,springMig,2019,0.000628481645479217
24_1-2,winter1,2019,0.000624668736276217
24_1-2,winter2,2020,0.000501975632668574
26_1-2,fallMig,2019,0.00978220745662606
26_1-2,springMig,2019,0.00627926964025749
26_1-2,winter1,2019,0.0143493222002955
26_1-2,winter2,2020,0.0136497319861487
27_1-2,fallMig,2019,0
27_1-2,springMig,2019,0.000604485983481258
27_1-2,winter1,2019,0.002430012789541
27_1-2,winter2,2020,0.00100581486720101
3_1-2,fallMig,2019,0.000153122607459258
3_1-2,springMig,2019,0.000201606649917807
3_1-2,winter1,2019,0.000572676664091841
3_1-2,winter2,2020,0.000206695940189253
32_1-2,fallMig,2019,0.00795739149732112
32_1-2,springMig,2019,0
32_1-2,winter1,2019,0
32_1-2,winter2,2020,0.00861736505445696
33_1-2,fallMig,2019,0.000386589146699211
33_1-2,springMig,2019,0.000823882693511136
33_1-2,winter1,2019,0.00648055832502493
33_1-2,winter2,2020,0.000815599277253564
34_1-2,fallMig,2019,0.000747011952191235
34_1-2,springMig,2019,0.00119182288299935
34_1-2,winter1,2019,0.0269253380364491
34_1-2,winter2,2020,0.0138874610992215
36_1-2,fallMig,2019,4.66984215933502e-05
36_1-2,springMig,2019,0.00458114123836504
36_1-2,winter1,2019,0.00122392020497804
36_1-2,winter2,2020,0.00352801389269719
39_1-2,fallMig,2019,5.47218080085366e-05
39_1-2,springMig,2019,7.87696185581221e-05
39_1-2,winter1,2019,0.000542563403402846
39_1-2,winter2,2020,0.000394564548158554
4_1-2,fallMig,2019,7.44296825574039e-05
4_1-2,springMig,2019,0.00010104327178114
4_1-2,winter1,2019,0.000984205203391096
4_1-2,winter2,2020,0.000478137513755243
40_1-2,fallMig,2019,0.000532964416120473
40_1-2,springMig,2019,0.000390069692451718
40_1-2,winter1,2019,0.00104488289780857
40_1-2,winter2,2020,0.000542652485348383
41_1-2,fallMig,2019,0.00721331929660389
41_1-2,springMig,2019,0.0133587786259542
41_1-2,winter1,2019,0.00841167738743197
41_1-2,winter2,2020,0.00829399865138233
42_1-2,fallMig,2019,7.59359100918825e-05
42_1-2,springMig,2019,0.000161129870675765
42_1-2,winter1,2019,0.000393762341264556
42_1-2,winter2,2020,0.000468504767036005
43_1-2,fallMig,2019,0.00506232993735367
43_1-2,springMig,2019,0.00503061210387385
43_1-2,winter1,2019,0.00494240926542647
43_1-2,winter2,2020,0.00741865763187102
44_1-2,fallMig,2019,0.000232944824206984
44_1-2,springMig,2019,0.000328947368421053
44_1-2,winter1,2019,0.000365488549321513
44_1-2,winter2,2020,0.000347124191779173
45_1-2,fallMig,2019,0.00168902427118115
45_1-2,springMig,2019,0.00174766093446754
45_1-2,winter1,2019,0.000270709258256632
45_1-2,winter2,2020,0.000354358610914245
46_1-2,fallMig,2019,0.00016341115335592
46_1-2,springMig,2019,0.000126492922516964
46_1-2,winter1,2019,0.000905482697734784
46_1-2,winter2,2020,0.000425877414709622
48_1-2,fallMig,2019,7.42566905278166e-05
48_1-2,springMig,2019,0.00050547049519803
48_1-2,winter1,2019,0.00147619362372486
48_1-2,winter2,2020,0.000782224237614783
49_1-2,fallMig,2019,0.00559616343324978
49_1-2,springMig,2019,0
49_1-2,winter1,2019,0.0067054985087772
49_1-2,winter2,2020,0.00151392939132593
5_1-2,fallMig,2019,0.000127990898425001
5_1-2,springMig,2019,0.000301713059705662
5_1-2,winter1,2019,0.000540693027410786
5_1-2,winter2,2020,0.000174459176552687
50_1-2,fallMig,2019,0.000247621069015529
50_1-2,springMig,2019,0.000318088078588961
50_1-2,winter1,2019,0.00341050901847101
50_1-2,winter2,2020,0.0011352133340437
51_1-2,fallMig,2019,0
51_1-2,springMig,2019,0.00017402065045052
51_1-2,winter1,2019,0.000658844199033695
51_1-2,winter2,2020,0
52_1-2,fallMig,2019,0.000289397526966588
52_1-2,springMig,2019,0.000177129988106987
52_1-2,winter1,2019,0.000540681631739876
52_1-2,winter2,2020,0.000458378632503746
53_1-2,fallMig,2019,0.0116584215472454
53_1-2,springMig,2019,0.00103424500114916
53_1-2,winter1,2019,0.00151603900354891
53_1-2,winter2,2020,0.000766871165644172
54_1-2,fallMig,2019,0.00526315789473684
54_1-2,springMig,2019,0.00944062680624237
54_1-2,winter1,2019,0.0445999125491911
54_1-2,winter2,2020,0.0142691742028351
55_1-2,fallMig,2019,0.000207936490254834
55_1-2,springMig,2019,0.000629178297242683
55_1-2,winter1,2019,0.000586973969501312
55_1-2,winter2,2020,0.000843475911514105
56_1-2,fallMig,2019,8.65442866346773e-05
56_1-2,springMig,2019,0.000159731650826611
56_1-2,winter1,2019,0.00130907186804556
56_1-2,winter2,2020,0.000572327943911862
59_1-2,fallMig,2019,0
59_1-2,springMig,2019,0.000755698830101685
59_1-2,winter1,2019,0.00157062082357645
59_1-2,winter2,2020,0.000939117602119723
6_1-2,fallMig,2019,0.000209955446742488
6_1-2,springMig,2019,0.000217611827370211
6_1-2,winter1,2019,0.000609464627151052
6_1-2,winter2,2020,0.000394061624153764
60_1-2,fallMig,2019,0.000264344053953299
60_1-2,springMig,2019,0.000133034154301881
60_1-2,winter1,2019,0.000430987302977233
60_1-2,winter2,2020,0.000348232491007812
7_1-2,fallMig,2019,0.00509188315214113
7_1-2,springMig,2019,0.00423575846550023
7_1-2,winter1,2019,0.00847519902020821
7_1-2,winter2,2020,0.00546975935473744
710_2-3,winter2,2017,0.00430220033851362
711_2-3,winter2,2017,0.0131732577519898
712_2-3,winter2,2017,0.00321210901037758
714_2-3,winter2,2017,0.000521912656381917
715_2-3,winter2,2017,0.00906156901688183
716_2-3,winter2,2017,0.0070596185505496
717_2-3,fallMig,2017,0.00486779144659503
717_2-3,winter2,2017,0.00463516280229888
718_2-3,winter2,2017,0.0050641309155241
719_2-3,winter2,2017,0.00568161591422042
720_2-3,winter2,2017,0.00701671989479617
721_2-3,winter2,2017,0.00502253532296224
722_2-3,winter2,2017,0.00900721075875147
723_2-3,winter2,2017,0.00549673516065961
724_2-3,winter2,2017,0.00652444466793217
726_2-3,winter2,2017,0.0052081293808983
9_1-2,fallMig,2019,0.00124150119403203
9_1-2,springMig,2019,0.00227353104632951
9_1-2,winter1,2019,0.00915353275436904
9_1-2,winter2,2020,0.00615589498287764
